IdReportePedidosxPdv;CodigoPdv;NombrePdv;FechaPos;TiempoTotalMinutos
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:58;28
15;237;COUNTRY 2;04/03/2015 19:34;27
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:31;26
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:41;41
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:26;38
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:34;20
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:15;41
15;229;HEROES 1;04/03/2015 19:02;34
15;268;PLUS No. 2 COUNTRY;04/03/2015 18:54;53
15;268;PLUS No. 2 COUNTRY;04/03/2015 19:03;48
15;268;PLUS No. 2 COUNTRY;04/03/2015 18:34;42
15;268;PLUS No. 2 COUNTRY;04/03/2015 18:36;31
15;268;PLUS No. 2 COUNTRY;04/03/2015 18:25;54
15;268;PLUS No. 2 COUNTRY;04/03/2015 18:29;44
15;268;PLUS No. 2 COUNTRY;04/03/2015 17:56;77
15;268;PLUS No. 2 COUNTRY;04/03/2015 16:43;39
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:50;66
15;268;PLUS No. 2 COUNTRY;04/03/2015 16:19;38
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:40;91
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:41;82
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:58;106
15;268;PLUS No. 2 COUNTRY;04/03/2015 16:01;96
15;237;COUNTRY 2;04/03/2015 15:35;38
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:24;49
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:25;36
15;268;PLUS No. 2 COUNTRY;04/03/2015 16:20;105
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:12;66
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:21;60
15;268;PLUS No. 2 COUNTRY;04/03/2015 14:59;61
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:06;61
15;268;PLUS No. 2 COUNTRY;04/03/2015 15:13;62
15;229;HEROES 1;04/03/2015 14:45;49
15;268;PLUS No. 2 COUNTRY;04/03/2015 14:43;46
15;268;PLUS No. 2 COUNTRY;04/03/2015 14:06;79
15;268;PLUS No. 2 COUNTRY;04/03/2015 14:19;66
15;268;PLUS No. 2 COUNTRY;04/03/2015 14:20;66
15;229;HEROES 1;04/03/2015 14:01;40
15;268;PLUS No. 2 COUNTRY;04/03/2015 13:47;28
15;268;PLUS No. 2 COUNTRY;04/03/2015 13:09;73
15;268;PLUS No. 2 COUNTRY;04/03/2015 13:21;61
15;268;PLUS No. 2 COUNTRY;04/03/2015 12:46;51
15;268;PLUS No. 2 COUNTRY;04/03/2015 12:17;54
15;268;PLUS No. 2 COUNTRY;04/03/2015 12:27;62
15;268;PLUS No. 2 COUNTRY;04/03/2015 13:50;149
15;229;HEROES 1;04/03/2015 11:53;36
15;237;COUNTRY 2;04/03/2015 11:44;47
15;268;PLUS No. 2 COUNTRY;04/03/2015 11:39;47
15;268;PLUS No. 2 COUNTRY;04/03/2015 11:07;53
15;268;PLUS No. 2 COUNTRY;04/03/2015 11:11;49
15;229;HEROES 1;04/03/2015 11:06;55
15;237;COUNTRY 2;04/03/2015 10:50;59
15;268;PLUS No. 2 COUNTRY;04/03/2015 10:36;42
15;268;PLUS No. 2 COUNTRY;04/03/2015 10:25;50
15;237;COUNTRY 2;04/03/2015 10:18;23
15;229;HEROES 1;04/03/2015 10:16;65
15;229;HEROES 1;04/03/2015 09:50;48
15;229;HEROES 1;04/03/2015 10:06;41
15;268;PLUS No. 2 COUNTRY;04/03/2015 09:35;63
15;268;PLUS No. 2 COUNTRY;04/03/2015 09:45;60
15;268;PLUS No. 2 COUNTRY;04/03/2015 09:24;103
15;268;PLUS No. 2 COUNTRY;04/03/2015 09:43;61
15;229;HEROES 1;04/03/2015 08:50;46
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:38;59
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:39;49
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:52;25
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:54;67
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:28;28
15;268;PLUS No. 2 COUNTRY;04/03/2015 08:05;55
15;268;PLUS No. 2 COUNTRY;04/03/2015 07:50;28
15;237;COUNTRY 2;04/03/2015 07:31;78
15;237;COUNTRY 2;04/03/2015 08:00;27
15;237;COUNTRY 2;04/03/2015 08:02;24
15;268;PLUS No. 2 COUNTRY;04/03/2015 06:37;55
15;268;PLUS No. 2 COUNTRY;04/03/2015 06:41;30
15;268;PLUS No. 2 COUNTRY;04/03/2015 06:42;38
15;268;PLUS No. 2 COUNTRY;04/03/2015 02:16;4
15;268;PLUS No. 2 COUNTRY;03/03/2015 23:07;25
15;268;PLUS No. 2 COUNTRY;03/03/2015 22:47;38
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:39;43
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:52;29
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:35;33
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:43;18
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:27;28
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:34;15
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:13;99
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:15;45
15;268;PLUS No. 2 COUNTRY;03/03/2015 21:16;96
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:45;39
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:48;40
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:27;51
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:32;53
15;229;HEROES 1;03/03/2015 20:11;15
15;229;HEROES 1;03/03/2015 20:12;22
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:07;60
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:54;37
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:56;36
15;268;PLUS No. 2 COUNTRY;03/03/2015 20:02;29
15;237;COUNTRY 2;03/03/2015 19:28;33
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:24;41
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:31;23
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:36;60
15;229;HEROES 1;03/03/2015 19:20;49
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:55;59
15;268;PLUS No. 2 COUNTRY;03/03/2015 19:00;53
15;237;COUNTRY 2;03/03/2015 18:40;52
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:27;32
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:29;19
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:33;23
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:15;69
15;268;PLUS No. 2 COUNTRY;03/03/2015 18:16;76
15;268;PLUS No. 2 COUNTRY;03/03/2015 17:54;50
15;268;PLUS No. 2 COUNTRY;03/03/2015 17:55;49
15;268;PLUS No. 2 COUNTRY;03/03/2015 17:44;27
15;268;PLUS No. 2 COUNTRY;03/03/2015 17:46;33
15;237;COUNTRY 2;03/03/2015 17:44;71
15;237;COUNTRY 2;03/03/2015 17:29;51
15;268;PLUS No. 2 COUNTRY;04/03/2015 11:20;1132
15;268;PLUS No. 2 COUNTRY;04/03/2015 11:14;48
15;268;PLUS No. 2 COUNTRY;03/03/2015 17:06;51
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:52;37
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:55;38
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:40;75
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:54;41
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:56;49
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:59;47
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:31;28
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:33;25
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:12;50
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:19;57
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:25;71
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:26;23
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:09;46
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:12;26
15;268;PLUS No. 2 COUNTRY;03/03/2015 16:19;36
15;229;HEROES 1;03/03/2015 16:03;74
15;229;HEROES 1;03/03/2015 16:26;50
15;237;COUNTRY 2;03/03/2015 16:00;73
15;268;PLUS No. 2 COUNTRY;03/03/2015 15:28;53
15;268;PLUS No. 2 COUNTRY;03/03/2015 15:34;47
15;268;PLUS No. 2 COUNTRY;03/03/2015 15:40;49
15;268;PLUS No. 2 COUNTRY;03/03/2015 15:15;58
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:56;30
15;229;HEROES 1;03/03/2015 14:33;38
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:32;65
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:54;25
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:58;56
15;237;COUNTRY 2;03/03/2015 14:28;77
15;237;COUNTRY 2;03/03/2015 15:07;66
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:21;125
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:27;111
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:31;68
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:40;76
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:44;25
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:18;50
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:24;32
15;268;PLUS No. 2 COUNTRY;03/03/2015 14:00;63
15;268;PLUS No. 2 COUNTRY;03/03/2015 13:20;58
15;268;PLUS No. 2 COUNTRY;03/03/2015 13:27;51
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:44;58
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:52;28
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:37;30
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:39;34
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:31;35
15;229;HEROES 1;03/03/2015 12:26;60
15;229;HEROES 1;03/03/2015 12:49;41
15;268;PLUS No. 2 COUNTRY;03/03/2015 15:50;237
15;268;PLUS No. 2 COUNTRY;03/03/2015 12:20;17
15;237;COUNTRY 2;03/03/2015 12:08;43
15;268;PLUS No. 2 COUNTRY;03/03/2015 11:53;44
15;268;PLUS No. 2 COUNTRY;03/03/2015 11:31;49
15;229;HEROES 1;03/03/2015 13:20;168
15;229;HEROES 1;03/03/2015 13:26;57
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:49;86
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:56;63
15;237;COUNTRY 2;03/03/2015 10:47;55
15;237;COUNTRY 2;03/03/2015 11:03;7
15;229;HEROES 1;03/03/2015 09:50;38
15;229;HEROES 1;03/03/2015 10:45;37
15;237;COUNTRY 2;03/03/2015 10:26;13
15;237;COUNTRY 2;03/03/2015 10:31;22
15;237;COUNTRY 2;03/03/2015 10:34;30
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:16;70
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:22;61
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:58;96
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:00;52
15;268;PLUS No. 2 COUNTRY;03/03/2015 10:21;41
15;237;COUNTRY 2;03/03/2015 09:54;32
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:39;59
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:48;45
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:50;24
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:16;44
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:25;53
15;237;COUNTRY 2;03/03/2015 09:14;24
15;229;HEROES 1;03/03/2015 09:06;64
15;268;PLUS No. 2 COUNTRY;03/03/2015 09:03;30
15;268;PLUS No. 2 COUNTRY;03/03/2015 08:48;26
15;237;COUNTRY 2;03/03/2015 08:13;55
15;229;HEROES 1;03/03/2015 07:55;56
15;268;PLUS No. 2 COUNTRY;03/03/2015 07:50;72
15;268;PLUS No. 2 COUNTRY;03/03/2015 07:43;31
15;268;PLUS No. 2 COUNTRY;03/03/2015 07:46;56
15;268;PLUS No. 2 COUNTRY;03/03/2015 02:16;251
15;268;PLUS No. 2 COUNTRY;02/03/2015 23:48;11
15;268;PLUS No. 2 COUNTRY;02/03/2015 22:52;26
15;268;PLUS No. 2 COUNTRY;02/03/2015 22:14;76
15;268;PLUS No. 2 COUNTRY;02/03/2015 22:21;35
15;268;PLUS No. 2 COUNTRY;02/03/2015 22:25;21
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:39;48
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:40;34
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:25;45
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:56;90
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:57;87
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:11;72
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:17;52
15;268;PLUS No. 2 COUNTRY;02/03/2015 21:38;0
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:43;67
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:54;73
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:38;43
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:42;38
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:47;18
15;237;COUNTRY 2;02/03/2015 20:37;13
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:27;44
15;229;HEROES 1;02/03/2015 20:21;27
15;229;HEROES 1;02/03/2015 20:23;41
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:59;36
15;268;PLUS No. 2 COUNTRY;02/03/2015 20:00;37
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:40;26
15;229;HEROES 1;02/03/2015 19:36;28
15;229;HEROES 1;02/03/2015 19:42;34
15;229;HEROES 1;02/03/2015 19:42;25
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:25;78
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:28;37
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:30;89
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:37;53
15;268;PLUS No. 2 COUNTRY;02/03/2015 19:39;37
15;237;COUNTRY 2;02/03/2015 19:21;38
15;237;COUNTRY 2;02/03/2015 19:22;50
15;237;COUNTRY 2;02/03/2015 19:07;49
15;229;HEROES 1;02/03/2015 18:43;19
15;229;HEROES 1;02/03/2015 18:45;45
15;268;PLUS No. 2 COUNTRY;02/03/2015 18:49;33
15;268;PLUS No. 2 COUNTRY;02/03/2015 18:38;33
15;237;COUNTRY 2;02/03/2015 18:36;35
15;268;PLUS No. 2 COUNTRY;02/03/2015 18:14;48
15;229;HEROES 1;02/03/2015 17:50;16
15;268;PLUS No. 2 COUNTRY;02/03/2015 17:48;68
15;268;PLUS No. 2 COUNTRY;02/03/2015 17:53;64
15;268;PLUS No. 2 COUNTRY;02/03/2015 17:56;61
15;268;PLUS No. 2 COUNTRY;02/03/2015 17:40;20
15;229;HEROES 1;02/03/2015 16:59;20
15;229;HEROES 1;02/03/2015 17:00;29
15;229;HEROES 1;02/03/2015 17:02;33
15;268;PLUS No. 2 COUNTRY;02/03/2015 16:50;49
15;268;PLUS No. 2 COUNTRY;02/03/2015 16:35;76
15;268;PLUS No. 2 COUNTRY;02/03/2015 16:43;51
15;268;PLUS No. 2 COUNTRY;02/03/2015 16:30;61
15;268;PLUS No. 2 COUNTRY;02/03/2015 16:33;58
15;268;PLUS No. 2 COUNTRY;02/03/2015 15:44;34
15;229;HEROES 1;02/03/2015 15:31;76
15;229;HEROES 1;02/03/2015 15:32;70
15;268;PLUS No. 2 COUNTRY;02/03/2015 15:24;19
15;268;PLUS No. 2 COUNTRY;02/03/2015 15:04;60
15;268;PLUS No. 2 COUNTRY;02/03/2015 15:14;34
15;268;PLUS No. 2 COUNTRY;02/03/2015 14:50;43
15;268;PLUS No. 2 COUNTRY;02/03/2015 14:08;13
15;237;COUNTRY 2;02/03/2015 14:00;54
15;229;HEROES 1;02/03/2015 14:00;33
15;229;HEROES 1;02/03/2015 14:07;37
15;268;PLUS No. 2 COUNTRY;02/03/2015 13:53;38
15;229;HEROES 1;02/03/2015 14:50;73
15;229;HEROES 1;02/03/2015 13:40;18
15;229;HEROES 1;02/03/2015 13:50;9
15;268;PLUS No. 2 COUNTRY;02/03/2015 14:20;81
15;268;PLUS No. 2 COUNTRY;02/03/2015 14:11;49
15;268;PLUS No. 2 COUNTRY;02/03/2015 13:09;43
15;229;HEROES 1;02/03/2015 18:20;352
15;237;COUNTRY 2;02/03/2015 12:32;42
15;268;PLUS No. 2 COUNTRY;02/03/2015 11:26;39
15;268;PLUS No. 2 COUNTRY;02/03/2015 11:28;25
15;237;COUNTRY 2;02/03/2015 11:19;36
15;237;COUNTRY 2;02/03/2015 11:04;23
15;268;PLUS No. 2 COUNTRY;02/03/2015 10:57;27
15;268;PLUS No. 2 COUNTRY;02/03/2015 10:38;45
15;229;HEROES 1;02/03/2015 09:46;48
15;229;HEROES 1;02/03/2015 10:20;55
15;229;HEROES 1;02/03/2015 10:17;17
15;229;HEROES 1;02/03/2015 10:19;25
15;268;PLUS No. 2 COUNTRY;02/03/2015 09:39;48
15;268;PLUS No. 2 COUNTRY;02/03/2015 09:09;47
15;237;COUNTRY 2;02/03/2015 09:01;58
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:55;32
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:40;47
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:31;39
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:43;28
15;237;COUNTRY 2;02/03/2015 08:02;26
15;237;COUNTRY 2;02/03/2015 08:07;21
15;268;PLUS No. 2 COUNTRY;02/03/2015 07:11;40
15;268;PLUS No. 2 COUNTRY;01/03/2015 23:11;474
15;268;PLUS No. 2 COUNTRY;01/03/2015 22:34;636
15;268;PLUS No. 2 COUNTRY;01/03/2015 22:45;21
15;268;PLUS No. 2 COUNTRY;01/03/2015 22:19;30
15;268;PLUS No. 2 COUNTRY;01/03/2015 21:53;17
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:20;699
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:18;38
15;268;PLUS No. 2 COUNTRY;02/03/2015 08:28;100
15;268;PLUS No. 2 COUNTRY;01/03/2015 21:04;74
15;268;PLUS No. 2 COUNTRY;01/03/2015 21:10;46
15;268;PLUS No. 2 COUNTRY;01/03/2015 21:29;56
15;268;PLUS No. 2 COUNTRY;01/03/2015 21:42;25
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:54;48
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:40;60
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:43;50
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:57;23
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:38;58
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:39;24
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:20;25
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:54;40
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:09;29
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:15;39
15;268;PLUS No. 2 COUNTRY;01/03/2015 20:21;27
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:52;24
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:16;59
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:33;17
15;268;PLUS No. 2 COUNTRY;01/03/2015 18:43;53
15;268;PLUS No. 2 COUNTRY;01/03/2015 18:46;40
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:06;45
15;268;PLUS No. 2 COUNTRY;01/03/2015 19:12;17
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:53;73
15;268;PLUS No. 2 COUNTRY;01/03/2015 18:08;63
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:50;81
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:58;60
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:21;79
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:33;57
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:36;46
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:51;27
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:54;42
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:07;51
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:09;51
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:23;47
15;268;PLUS No. 2 COUNTRY;01/03/2015 16:53;46
15;268;PLUS No. 2 COUNTRY;01/03/2015 16:57;52
15;268;PLUS No. 2 COUNTRY;01/03/2015 17:05;28
15;237;COUNTRY 2;01/03/2015 16:41;25
15;268;PLUS No. 2 COUNTRY;01/03/2015 16:09;42
15;268;PLUS No. 2 COUNTRY;01/03/2015 15:57;53
15;229;HEROES 1;01/03/2015 14:57;32
15;268;PLUS No. 2 COUNTRY;01/03/2015 14:50;57
15;268;PLUS No. 2 COUNTRY;01/03/2015 15:00;37
15;237;COUNTRY 2;01/03/2015 14:35;54
15;268;PLUS No. 2 COUNTRY;01/03/2015 14:50;77
15;268;PLUS No. 2 COUNTRY;01/03/2015 13:39;22
15;268;PLUS No. 2 COUNTRY;01/03/2015 13:24;52
15;268;PLUS No. 2 COUNTRY;01/03/2015 13:26;35
15;268;PLUS No. 2 COUNTRY;01/03/2015 12:49;62
15;229;HEROES 1;01/03/2015 12:47;0
15;268;PLUS No. 2 COUNTRY;01/03/2015 12:39;50
15;268;PLUS No. 2 COUNTRY;01/03/2015 11:53;55
15;268;PLUS No. 2 COUNTRY;01/03/2015 11:42;34
15;268;PLUS No. 2 COUNTRY;01/03/2015 11:40;41
15;268;PLUS No. 2 COUNTRY;01/03/2015 11:46;24
15;237;COUNTRY 2;01/03/2015 11:20;0
15;268;PLUS No. 2 COUNTRY;01/03/2015 10:55;28
15;268;PLUS No. 2 COUNTRY;01/03/2015 10:15;75
15;268;PLUS No. 2 COUNTRY;01/03/2015 11:04;27
15;237;COUNTRY 2;01/03/2015 10:13;31
15;229;HEROES 1;01/03/2015 10:01;139
15;229;HEROES 1;01/03/2015 10:24;111
15;268;PLUS No. 2 COUNTRY;01/03/2015 09:34;70
15;268;PLUS No. 2 COUNTRY;01/03/2015 09:46;53
15;268;PLUS No. 2 COUNTRY;01/03/2015 09:48;73
15;229;HEROES 1;01/03/2015 09:25;38
15;237;COUNTRY 2;01/03/2015 09:18;65
15;268;PLUS No. 2 COUNTRY;01/03/2015 09:14;48
15;268;PLUS No. 2 COUNTRY;01/03/2015 08:33;35
15;268;PLUS No. 2 COUNTRY;01/03/2015 08:42;39
15;268;PLUS No. 2 COUNTRY;01/03/2015 07:57;31
15;268;PLUS No. 2 COUNTRY;01/03/2015 07:10;53
15;268;PLUS No. 2 COUNTRY;01/03/2015 07:27;28
15;268;PLUS No. 2 COUNTRY;01/03/2015 07:41;22
15;268;PLUS No. 2 COUNTRY;01/03/2015 07:55;24
15;268;PLUS No. 2 COUNTRY;01/03/2015 01:54;26
15;268;PLUS No. 2 COUNTRY;01/03/2015 00:58;30
15;268;PLUS No. 2 COUNTRY;01/03/2015 00:16;31
